date,code,days,settle
2006-05-31,CME_CLV2007,477,73.7300033569336
2005-12-31,CME_CLV2007,629,63.88999938964844
2008-01-31,CME_CLV2008,235,90.51000213623047
2007-08-31,CME_CLV2008,388,69.94999694824219
2007-09-30,CME_CLV2008,360,75.54000091552734
2007-10-31,CME_CLV2008,327,86.36000061035156
2007-11-30,CME_CLV2008,297,85.48999786376953
2007-12-31,CME_CLV2008,266,91.91000366210938
2008-02-29,CME_CLV2008,206,99.91999816894531
2008-09-30,CME_CLV2008,0,120.91999816894531
2008-04-30,CME_CLV2008,145,110.76000213623047
2008-05-31,CME_CLV2008,115,127.2699966430664
2008-06-30,CME_CLV2008,84,140.9499969482422
2008-07-31,CME_CLV2008,53,124.51000213623047
2008-08-31,CME_CLV2008,24,115.45999908447266
2007-07-31,CME_CLV2008,419,73.08999633789062
2008-03-31,CME_CLV2008,175,99.20999908447266
2007-06-30,CME_CLV2008,451,72.54000091552734
2007-05-31,CME_CLV2008,480,69.81999969482422
2007-04-30,CME_CLV2008,511,71.62999725341797
2006-02-28,CME_CLV2008,937,67.12000274658203
2006-03-31,CME_CLV2008,906,68.36000061035156
2006-04-30,CME_CLV2008,878,72.26000213623047
2006-06-30,CME_CLV2008,815,73.33000183105469
2006-07-31,CME_CLV2008,784,76.23999786376953
2006-08-31,CME_CLV2008,753,74.2699966430664
2006-05-31,CME_CLV2008,845,71.4000015258789
2006-10-31,CME_CLV2008,692,67.63999938964844
2006-11-30,CME_CLV2008,662,70.0
2006-12-31,CME_CLV2008,633,67.55999755859375
2007-01-31,CME_CLV2008,600,63.52000045776367
2007-02-28,CME_CLV2008,572,68.1500015258789
2007-03-31,CME_CLV2008,542,69.94999694824219
2006-09-30,CME_CLV2008,724,68.68000030517578
2008-10-31,CME_CLV2009,326,73.80000305175781
2008-02-29,CME_CLV2009,571,97.87000274658203
2008-03-31,CME_CLV2009,540,95.36000061035156
2008-04-30,CME_CLV2009,510,106.18000030517578
2008-06-30,CME_CLV2009,449,140.1999969482422
2008-07-31,CME_CLV2009,418,124.30000305175781
2008-08-31,CME_CLV2009,389,117.5199966430664
2008-09-30,CME_CLV2009,357,103.08000183105469
2008-11-30,CME_CLV2009,298,63.779998779296875
2009-07-31,CME_CLV2009,53,71.1500015258789
2009-01-31,CME_CLV2009,235,53.52000045776367
2009-02-28,CME_CLV2009,207,51.2400016784668
2009-03-31,CME_CLV2009,175,55.849998474121094
2009-04-30,CME_CLV2009,145,55.43000030517578
2009-05-31,CME_CLV2009,116,68.19999694824219
2009-06-30,CME_CLV2009,84,71.5999984741211
2008-01-31,CME_CLV2009,600,88.58000183105469
2009-08-31,CME_CLV2009,22,69.95999908447266
2009-09-30,CME_CLV2009,0,71.55000305175781
2008-12-31,CME_CLV2009,265,57.130001068115234
2007-12-31,CME_CLV2009,631,87.16999816894531
2008-05-31,CME_CLV2009,480,124.97000122070312
2007-10-31,CME_CLV2009,692,82.20999908447266
2007-11-30,CME_CLV2009,662,83.18000030517578
2006-02-28,CME_CLV2009,1302,66.31999969482422
2006-03-31,CME_CLV2009,1271,67.36000061035156
2006-04-30,CME_CLV2009,1243,70.70999908447266
2006-05-31,CME_CLV2009,1210,69.70999908447266
2006-06-30,CME_CLV2009,1180,71.48999786376953
2006-08-31,CME_CLV2009,1118,72.22000122070312
2006-09-30,CME_CLV2009,1089,67.08999633789062
2006-10-31,CME_CLV2009,1057,66.70999908447266
2006-11-30,CME_CLV2009,1027,69.33000183105469
2006-07-31,CME_CLV2009,1149,74.25
2007-01-31,CME_CLV2009,965,63.439998626708984
2007-02-28,CME_CLV2009,937,68.25
2007-03-31,CME_CLV2009,907,68.54000091552734
2007-04-30,CME_CLV2009,876,70.83999633789062
2007-05-31,CME_CLV2009,845,69.7300033569336
2007-06-30,CME_CLV2009,816,72.27999877929688
2007-07-31,CME_CLV2009,784,71.68000030517578
2007-08-31,CME_CLV2009,753,68.9000015258789
2006-12-31,CME_CLV2009,998,67.0199966430664
2007-09-30,CME_CLV2009,725,73.18000030517578
2009-05-31,CME_CLV2010,481,72.19000244140625
2009-04-30,CME_CLV2010,510,63.720001220703125
2009-03-31,CME_CLV2010,540,63.90999984741211
2009-02-28,CME_CLV2010,572,57.36000061035156
2009-01-31,CME_CLV2010,600,59.38999938964844
2008-09-30,CME_CLV2010,722,104.98999786376953
2008-11-30,CME_CLV2010,663,72.33000183105469
2008-10-31,CME_CLV2010,691,79.91000366210938
2008-08-31,CME_CLV2010,754,117.19999694824219
2010-09-30,CME_CLV2010,0,73.19999694824219
2008-12-31,CME_CLV2010,630,65.26000213623047
2009-07-31,CME_CLV2010,418,77.91000366210938
2010-06-30,CME_CLV2010,84,76.5999984741211
2009-09-30,CME_CLV2010,357,75.29000091552734
2009-10-31,CME_CLV2010,327,81.45999908447266
2009-11-30,CME_CLV2010,296,84.37000274658203
2009-12-31,CME_CLV2010,265,83.30999755859375
2010-01-31,CME_CLV2010,236,76.52999877929688
2010-02-28,CME_CLV2010,208,81.55999755859375
2010-03-31,CME_CLV2010,175,85.19000244140625
2010-04-30,CME_CLV2010,145,90.93000030517578
2010-05-31,CME_CLV2010,117,76.87999725341797
2010-07-31,CME_CLV2010,54,79.38999938964844
2010-08-31,CME_CLV2010,22,71.91999816894531
2008-07-31,CME_CLV2010,783,122.31999969482422
2009-08-31,CME_CLV2010,387,76.04000091552734
2008-06-30,CME_CLV2010,814,137.91000366210938
2009-06-30,CME_CLV2010,449,76.01000213623047
2008-04-30,CME_CLV2010,875,104.52999877929688
2008-05-31,CME_CLV2010,845,123.81999969482422
2006-02-28,CME_CLV2010,1667,65.48999786376953
2006-03-31,CME_CLV2010,1636,66.3499984741211
2006-04-30,CME_CLV2010,1608,69.61000061035156
2006-05-31,CME_CLV2010,1575,68.44999694824219
2006-06-30,CME_CLV2010,1545,69.97000122070312
2006-08-31,CME_CLV2010,1483,70.31999969482422
2006-09-30,CME_CLV2010,1454,65.29000091552734
2006-10-31,CME_CLV2010,1422,65.43000030517578
2006-11-30,CME_CLV2010,1392,68.51000213623047
2006-12-31,CME_CLV2010,1363,66.3499984741211
2007-01-31,CME_CLV2010,1330,63.220001220703125
2007-02-28,CME_CLV2010,1302,67.8499984741211
2006-07-31,CME_CLV2010,1514,72.43000030517578
2007-04-30,CME_CLV2010,1241,69.37000274658203
2007-03-31,CME_CLV2010,1272,67.08999633789062
2008-03-31,CME_CLV2010,905,93.95999908447266
2008-02-29,CME_CLV2010,936,97.0999984741211
2008-01-31,CME_CLV2010,965,88.0
2007-11-30,CME_CLV2010,1027,82.83000183105469
2007-10-31,CME_CLV2010,1057,80.88999938964844
2007-12-31,CME_CLV2010,996,85.56999969482422
2007-09-30,CME_CLV2010,1090,71.87999725341797
2007-08-31,CME_CLV2010,1118,68.30000305175781
2007-07-31,CME_CLV2010,1149,71.12999725341797
2007-06-30,CME_CLV2010,1181,71.69000244140625
2007-05-31,CME_CLV2010,1210,69.20999908447266
2009-11-30,CME_CLV2011,659,88.19000244140625
2010-02-28,CME_CLV2011,571,83.72000122070312
2010-01-31,CME_CLV2011,599,80.4000015258789
2009-12-31,CME_CLV2011,628,86.58000183105469
2010-03-31,CME_CLV2011,538,86.33000183105469
2009-10-31,CME_CLV2011,690,84.22000122070312
2009-02-28,CME_CLV2011,935,61.79999923706055
2009-08-31,CME_CLV2011,750,78.2699966430664
2009-07-31,CME_CLV2011,781,80.11000061035156
2009-06-30,CME_CLV2011,812,78.83000183105469
2009-05-31,CME_CLV2011,844,74.9000015258789
2009-04-30,CME_CLV2011,873,67.68000030517578
2010-04-30,CME_CLV2011,508,93.43000030517578
2009-09-30,CME_CLV2011,720,77.73999786376953
2010-05-31,CME_CLV2011,480,81.31999969482422
2011-07-31,CME_CLV2011,53,96.12999725341797
2010-07-31,CME_CLV2011,417,84.12999725341797
2011-09-30,CME_CLV2011,0,86.88999938964844
2011-08-31,CME_CLV2011,20,88.80999755859375
2009-01-31,CME_CLV2011,963,62.86000061035156
2011-06-30,CME_CLV2011,82,96.5
2011-05-31,CME_CLV2011,112,104.08999633789062
2011-04-30,CME_CLV2011,144,114.81999969482422
2010-06-30,CME_CLV2011,447,80.05999755859375
2011-03-31,CME_CLV2011,173,108.30000305175781
2011-01-31,CME_CLV2011,232,98.70999908447266
2010-12-31,CME_CLV2011,263,94.41999816894531
2010-11-30,CME_CLV2011,294,86.58999633789062
2010-10-31,CME_CLV2011,326,85.3499984741211
2010-09-30,CME_CLV2011,355,85.54000091552734
2010-08-31,CME_CLV2011,385,80.36000061035156
2011-02-28,CME_CLV2011,204,101.08999633789062
2008-12-31,CME_CLV2011,993,69.4800033569336
2009-03-31,CME_CLV2011,903,68.33000183105469
2008-10-31,CME_CLV2011,1054,84.37000274658203
2007-03-31,CME_CLV2011,1635,66.31999969482422
2007-02-28,CME_CLV2011,1665,67.43000030517578
2007-01-31,CME_CLV2011,1693,63.02000045776367
2006-12-31,CME_CLV2011,1726,65.70999908447266
2006-10-31,CME_CLV2011,1785,64.2300033569336
2006-09-30,CME_CLV2011,1817,63.779998779296875
2007-04-30,CME_CLV2011,1604,68.41000366210938
2006-08-31,CME_CLV2011,1846,68.83999633789062
2006-06-30,CME_CLV2011,1908,68.75
2006-05-31,CME_CLV2011,1938,67.3499984741211
2006-04-30,CME_CLV2011,1971,68.68000030517578
2006-03-31,CME_CLV2011,1999,65.48999786376953
2006-02-28,CME_CLV2011,2030,64.61000061035156
2008-11-30,CME_CLV2011,1026,77.7699966430664
2006-07-31,CME_CLV2011,1877,71.12999725341797
2007-05-31,CME_CLV2011,1573,68.80999755859375
2006-11-30,CME_CLV2011,1755,67.73999786376953
2007-07-31,CME_CLV2011,1512,70.88999938964844
2008-09-30,CME_CLV2011,1085,105.41000366210938
2007-06-30,CME_CLV2011,1544,71.19000244140625
2008-07-31,CME_CLV2011,1146,120.52999877929688
2008-06-30,CME_CLV2011,1177,136.4499969482422
2008-05-31,CME_CLV2011,1208,123.87000274658203
2008-04-30,CME_CLV2011,1238,103.94999694824219
2008-03-31,CME_CLV2011,1268,93.63999938964844
2008-08-31,CME_CLV2011,1117,116.98999786376953
2008-01-31,CME_CLV2011,1328,88.23999786376953
2007-12-31,CME_CLV2011,1359,85.37000274658203
2007-11-30,CME_CLV2011,1390,83.01000213623047
2007-10-31,CME_CLV2011,1420,80.61000061035156
2007-09-30,CME_CLV2011,1453,71.36000061035156
2007-08-31,CME_CLV2011,1481,68.08999633789062
2008-02-29,CME_CLV2011,1299,97.0
2011-02-28,CME_CLV2012,570,100.20999908447266
2011-01-31,CME_CLV2012,598,99.7300033569336
2010-12-31,CME_CLV2012,629,93.66000366210938
2010-11-30,CME_CLV2012,660,87.58999633789062
2010-10-31,CME_CLV2012,692,86.88999938964844
2010-09-30,CME_CLV2012,721,87.58000183105469
2010-08-31,CME_CLV2012,751,83.11000061035156
2010-05-31,CME_CLV2012,846,83.0999984741211
2010-06-30,CME_CLV2012,813,81.47000122070312
2010-04-30,CME_CLV2012,874,94.04000091552734
2010-03-31,CME_CLV2012,904,86.95999908447266
2010-02-28,CME_CLV2012,937,85.05000305175781
2010-01-31,CME_CLV2012,965,82.55999755859375
2011-03-31,CME_CLV2012,539,105.4800033569336
2010-07-31,CME_CLV2012,783,85.38999938964844
2011-04-30,CME_CLV2012,510,111.91999816894531
2012-08-31,CME_CLV2012,20,96.47000122070312
2011-06-30,CME_CLV2012,448,100.55000305175781
2009-12-31,CME_CLV2012,994,88.29000091552734
2012-07-31,CME_CLV2012,51,88.33999633789062
2012-06-30,CME_CLV2012,83,85.76000213623047
2012-05-31,CME_CLV2012,112,87.44999694824219
2012-09-30,CME_CLV2012,0,91.87000274658203
2012-04-30,CME_CLV2012,143,105.79000091552734
2012-03-31,CME_CLV2012,174,104.86000061035156
2012-02-29,CME_CLV2012,204,108.08999633789062
2012-01-31,CME_CLV2012,233,100.18000030517578
2011-12-31,CME_CLV2012,265,98.58000183105469
2011-11-30,CME_CLV2012,295,98.73999786376953
2011-10-31,CME_CLV2012,325,92.0
2011-09-30,CME_CLV2012,356,81.62000274658203
2011-08-31,CME_CLV2012,386,91.62000274658203
2011-07-31,CME_CLV2012,419,100.61000061035156
2011-05-31,CME_CLV2012,478,104.80999755859375
2009-11-30,CME_CLV2012,1025,90.13999938964844
2007-03-31,CME_CLV2012,2001,65.86000061035156
2009-09-30,CME_CLV2012,1086,79.66000366210938
2008-01-31,CME_CLV2012,1694,88.7300033569336
2007-12-31,CME_CLV2012,1725,85.4000015258789
2007-11-30,CME_CLV2012,1756,83.31999969482422
2007-10-31,CME_CLV2012,1786,80.52999877929688
2007-09-30,CME_CLV2012,1819,71.19000244140625
2007-07-31,CME_CLV2012,1878,70.8499984741211
2008-02-29,CME_CLV2012,1665,97.19999694824219
2007-06-30,CME_CLV2012,1910,70.87000274658203
2007-04-30,CME_CLV2012,1970,67.80000305175781
2007-02-28,CME_CLV2012,2031,67.11000061035156
2007-01-31,CME_CLV2012,2059,62.88999938964844
2006-12-31,CME_CLV2012,2092,65.13999938964844
2006-11-30,CME_CLV2012,2121,67.01000213623047
2009-10-31,CME_CLV2012,1056,85.95999908447266
2007-05-31,CME_CLV2012,1939,68.55000305175781
2008-03-31,CME_CLV2012,1634,93.58000183105469
2007-08-31,CME_CLV2012,1847,68.04000091552734
2008-05-31,CME_CLV2012,1574,124.36000061035156
2008-04-30,CME_CLV2012,1604,103.93000030517578
2009-07-31,CME_CLV2012,1147,82.05000305175781
2009-06-30,CME_CLV2012,1178,80.56999969482422
2009-05-31,CME_CLV2012,1210,76.44000244140625
2009-04-30,CME_CLV2012,1239,69.30999755859375
2009-03-31,CME_CLV2012,1269,70.73999786376953
2009-02-28,CME_CLV2012,1301,64.95999908447266
2009-01-31,CME_CLV2012,1329,65.0999984741211
2009-08-31,CME_CLV2012,1116,80.05999755859375
2008-11-30,CME_CLV2012,1392,81.33000183105469
2008-10-31,CME_CLV2012,1420,87.22000122070312
2008-09-30,CME_CLV2012,1451,105.83000183105469
2008-08-31,CME_CLV2012,1483,116.94999694824219
2008-07-31,CME_CLV2012,1512,119.27999877929688
2008-06-30,CME_CLV2012,1543,136.0
2008-12-31,CME_CLV2012,1359,71.38999938964844
2012-03-31,CME_CLV2013,539,102.87999725341797
2012-02-29,CME_CLV2013,569,103.7300033569336
2012-01-31,CME_CLV2013,598,98.02999877929688
2011-12-31,CME_CLV2013,630,95.12000274658203
2011-11-30,CME_CLV2013,660,93.91000366210938
2011-10-31,CME_CLV2013,690,90.6500015258789
2011-09-30,CME_CLV2013,721,83.69000244140625
2011-05-31,CME_CLV2013,843,103.0
2011-07-31,CME_CLV2013,784,101.98999786376953
2011-06-30,CME_CLV2013,813,100.94000244140625
2011-04-30,CME_CLV2013,875,108.62999725341797
2011-03-31,CME_CLV2013,904,102.93000030517578
2011-02-28,CME_CLV2013,935,99.26000213623047
2011-01-31,CME_CLV2013,963,98.94000244140625
2011-08-31,CME_CLV2013,751,92.12999725341797
2012-04-30,CME_CLV2013,508,103.0199966430664
2010-12-31,CME_CLV2013,994,92.62999725341797
2012-06-30,CME_CLV2013,448,88.56999969482422
2013-08-31,CME_CLV2013,21,107.6500015258789
2013-07-31,CME_CLV2013,51,104.22000122070312
2013-06-30,CME_CLV2013,84,95.80999755859375
2013-05-31,CME_CLV2013,112,92.12000274658203
2013-04-30,CME_CLV2013,143,93.0
2013-03-31,CME_CLV2013,175,96.87999725341797
2013-02-28,CME_CLV2013,204,93.02999877929688
2013-01-31,CME_CLV2013,232,98.30999755859375
2012-12-31,CME_CLV2013,263,93.5999984741211
2012-11-30,CME_CLV2013,294,91.80999755859375
2012-10-31,CME_CLV2013,324,89.4800033569336
2012-09-30,CME_CLV2013,357,93.62000274658203
2012-08-31,CME_CLV2013,385,96.9800033569336
2012-07-31,CME_CLV2013,416,90.37000274658203
2013-09-30,CME_CLV2013,0,104.66999816894531
2012-05-31,CME_CLV2013,477,88.0199966430664
2010-11-30,CME_CLV2013,1025,87.70999908447266
2009-01-31,CME_CLV2013,1694,66.9000015258789
2010-09-30,CME_CLV2013,1086,88.45999908447266
2008-12-31,CME_CLV2013,1724,73.01000213623047
2008-11-30,CME_CLV2013,1757,83.55000305175781
2008-10-31,CME_CLV2013,1785,89.04000091552734
2008-09-30,CME_CLV2013,1816,106.19000244140625
2008-08-31,CME_CLV2013,1848,116.94999694824219
2008-07-31,CME_CLV2013,1877,118.5199966430664
2009-02-28,CME_CLV2013,1666,67.45999908447266
2008-06-30,CME_CLV2013,1908,136.1199951171875
2008-04-30,CME_CLV2013,1969,104.06999969482422
2008-03-31,CME_CLV2013,1999,93.76000213623047
2008-02-29,CME_CLV2013,2030,97.56999969482422
2008-01-31,CME_CLV2013,2059,89.27999877929688
2007-12-31,CME_CLV2013,2090,85.5999984741211
2007-11-30,CME_CLV2013,2121,83.77999877929688
2008-05-31,CME_CLV2013,1939,124.98999786376953
2009-03-31,CME_CLV2013,1634,72.76000213623047
2010-10-31,CME_CLV2013,1057,87.33999633789062
2009-05-31,CME_CLV2013,1575,77.87000274658203
2010-08-31,CME_CLV2013,1116,84.44000244140625
2010-07-31,CME_CLV2013,1148,86.18000030517578
2010-06-30,CME_CLV2013,1178,82.47000122070312
2010-05-31,CME_CLV2013,1211,84.43000030517578
2009-04-30,CME_CLV2013,1604,70.72000122070312
2010-03-31,CME_CLV2013,1269,87.25
2010-02-28,CME_CLV2013,1302,85.83000183105469
2010-04-30,CME_CLV2013,1239,94.2300033569336
2009-12-31,CME_CLV2013,1359,89.72000122070312
2009-11-30,CME_CLV2013,1390,91.86000061035156
2009-10-31,CME_CLV2013,1421,87.6500015258789
2009-09-30,CME_CLV2013,1451,81.58000183105469
2009-08-31,CME_CLV2013,1481,81.87999725341797
2009-07-31,CME_CLV2013,1512,84.1500015258789
2009-06-30,CME_CLV2013,1543,82.18000030517578
2010-01-31,CME_CLV2013,1330,84.23999786376953
2013-02-28,CME_CLV2014,571,89.72000122070312
2013-01-31,CME_CLV2014,599,93.26000213623047
2012-12-31,CME_CLV2014,630,91.80999755859375
2012-11-30,CME_CLV2014,661,90.55000305175781
2012-10-31,CME_CLV2014,691,87.9800033569336
2012-09-30,CME_CLV2014,724,90.9800033569336
2012-01-31,CME_CLV2014,965,94.05999755859375
2012-07-31,CME_CLV2014,783,89.05000305175781
2012-06-30,CME_CLV2014,815,87.51000213623047
2012-05-31,CME_CLV2014,844,86.72000122070312
2012-04-30,CME_CLV2014,875,97.55999755859375
2012-03-31,CME_CLV2014,906,97.94999694824219
2012-02-29,CME_CLV2014,936,98.23999786376953
2013-03-31,CME_CLV2014,543,91.95999908447266
2012-08-31,CME_CLV2014,752,93.13999938964844
2013-04-30,CME_CLV2014,510,88.81999969482422
2014-01-31,CME_CLV2014,234,91.20999908447266
2013-06-30,CME_CLV2014,451,88.91000366210938
2011-12-31,CME_CLV2014,997,92.30999755859375
2014-09-30,CME_CLV2014,0,91.5199966430664
2014-08-31,CME_CLV2014,24,95.95999908447266
2014-07-31,CME_CLV2014,53,97.31999969482422
2014-06-30,CME_CLV2014,84,103.8499984741211
2014-05-31,CME_CLV2014,115,100.0
2014-04-30,CME_CLV2014,145,96.5
2014-03-31,CME_CLV2014,175,97.04000091552734
2014-02-28,CME_CLV2014,206,96.91999816894531
2013-12-31,CME_CLV2014,265,94.0
2013-11-30,CME_CLV2014,297,91.6500015258789
2013-10-31,CME_CLV2014,326,92.75
2013-09-30,CME_CLV2014,357,93.62999725341797
2013-08-31,CME_CLV2014,388,94.69999694824219
2013-07-31,CME_CLV2014,418,93.44999694824219
2013-05-31,CME_CLV2014,479,88.0199966430664
2011-11-30,CME_CLV2014,1027,90.97000122070312
2011-10-31,CME_CLV2014,1057,89.94999694824219
2011-09-30,CME_CLV2014,1088,84.9000015258789
2010-01-31,CME_CLV2014,1697,86.13999938964844
2009-12-31,CME_CLV2014,1726,91.62999725341797
2009-11-30,CME_CLV2014,1757,93.87000274658203
2009-10-31,CME_CLV2014,1788,89.5199966430664
2009-09-30,CME_CLV2014,1818,83.69999694824219
2009-08-31,CME_CLV2014,1848,83.97000122070312
2010-02-28,CME_CLV2014,1669,86.91999816894531
2009-07-31,CME_CLV2014,1879,86.43000030517578
2009-05-31,CME_CLV2014,1942,79.47000122070312
2009-04-30,CME_CLV2014,1971,72.26000213623047
2009-03-31,CME_CLV2014,2001,74.91999816894531
2009-02-28,CME_CLV2014,2033,69.91999816894531
2009-01-31,CME_CLV2014,2061,68.62000274658203
2008-12-31,CME_CLV2014,2091,74.31999969482422
2009-06-30,CME_CLV2014,1910,84.11000061035156
2010-03-31,CME_CLV2014,1636,87.72000122070312
2008-11-30,CME_CLV2014,2124,85.29000091552734
2010-05-31,CME_CLV2014,1578,85.87000274658203
2011-08-31,CME_CLV2014,1118,92.4000015258789
2011-07-31,CME_CLV2014,1151,102.12999725341797
2011-06-30,CME_CLV2014,1180,100.61000061035156
2011-05-31,CME_CLV2014,1210,101.79000091552734
2010-04-30,CME_CLV2014,1606,94.6500015258789
2011-03-31,CME_CLV2014,1271,101.61000061035156
2011-02-28,CME_CLV2014,1302,99.30000305175781
2011-04-30,CME_CLV2014,1242,106.76000213623047
2010-12-31,CME_CLV2014,1361,92.33000183105469
2010-11-30,CME_CLV2014,1392,87.79000091552734
2010-10-31,CME_CLV2014,1424,87.68000030517578
2010-09-30,CME_CLV2014,1453,89.33000183105469
2010-08-31,CME_CLV2014,1483,85.54000091552734
2010-07-31,CME_CLV2014,1515,87.12999725341797
2010-06-30,CME_CLV2014,1545,83.62000274658203
2011-01-31,CME_CLV2014,1330,98.38999938964844
2014-01-31,CME_CLV2015,599,83.97000122070312
2013-12-31,CME_CLV2015,630,86.94000244140625
2013-11-30,CME_CLV2015,662,86.9000015258789
2013-10-31,CME_CLV2015,691,87.26000213623047
2013-09-30,CME_CLV2015,722,87.51000213623047
2013-08-31,CME_CLV2015,753,87.5
2012-12-31,CME_CLV2015,995,89.62000274658203
2013-06-30,CME_CLV2015,816,84.9000015258789
2013-05-31,CME_CLV2015,844,85.29000091552734
2013-04-30,CME_CLV2015,875,86.31999969482422
2013-03-31,CME_CLV2015,908,88.73999786376953
2013-02-28,CME_CLV2015,936,86.91000366210938
2013-01-31,CME_CLV2015,964,89.62000274658203
2014-02-28,CME_CLV2015,571,88.01000213623047
2013-07-31,CME_CLV2015,783,88.30000305175781
2014-03-31,CME_CLV2015,540,88.54000091552734
2014-12-31,CME_CLV2015,265,58.130001068115234
2014-05-31,CME_CLV2015,480,91.36000061035156
2012-11-30,CME_CLV2015,1026,88.55999755859375
2015-08-31,CME_CLV2015,22,49.20000076293945
2015-07-31,CME_CLV2015,53,47.529998779296875
2015-06-30,CME_CLV2015,84,60.099998474121094
2015-05-31,CME_CLV2015,116,60.959999084472656
2015-04-30,CME_CLV2015,145,62.209999084472656
2015-03-31,CME_CLV2015,175,53.45000076293945
2015-02-28,CME_CLV2015,207,58.720001220703125
2015-01-31,CME_CLV2015,235,55.25
2014-11-30,CME_CLV2015,298,67.77999877929688
2014-10-31,CME_CLV2015,326,80.13999938964844
2014-09-30,CME_CLV2015,357,87.16000366210938
2014-08-31,CME_CLV2015,389,92.05999755859375
2014-07-31,CME_CLV2015,418,92.2699966430664
2014-06-30,CME_CLV2015,449,95.38999938964844
2014-04-30,CME_CLV2015,510,88.7300033569336
2012-10-31,CME_CLV2015,1056,86.16000366210938
2015-09-30,CME_CLV2015,0,45.83000183105469
2012-08-31,CME_CLV2015,1117,90.06999969482422
2010-12-31,CME_CLV2015,1726,92.69999694824219
2010-11-30,CME_CLV2015,1757,88.08000183105469
2010-10-31,CME_CLV2015,1789,88.44999694824219
2010-09-30,CME_CLV2015,1818,90.55000305175781
2010-08-31,CME_CLV2015,1848,86.97000122070312
2010-07-31,CME_CLV2015,1880,88.41000366210938
2011-01-31,CME_CLV2015,1695,98.3499984741211
2010-06-30,CME_CLV2015,1910,84.9000015258789
2010-04-30,CME_CLV2015,1971,95.3499984741211
2010-03-31,CME_CLV2015,2001,88.48999786376953
2010-02-28,CME_CLV2015,2034,88.38999938964844
